overall_rank,position,position_rank,name,team,auction_value,bye_week,source_last_update_date
1,WR,1,Ja'Marr Chase,CIN,,6,7/22/2026
2,RB,1,Bijan Robinson,ATL,,11,7/22/2026
3,WR,2,Puka Nacua,LAR,,11,7/22/2026
4,RB,2,Jahmyr Gibbs,DET,,6,7/22/2026
5,WR,3,Jaxon Smith-Njigba,SEA,,11,7/22/2026
6,WR,4,Amon-Ra St. Brown,DET,,6,7/22/2026
7,WR,5,CeeDee Lamb,DAL,,14,7/22/2026
8,RB,3,Christian McCaffrey,SF,,8,7/22/2026
9,WR,6,Justin Jefferson,MIN,,6,7/22/2026
10,RB,4,Jonathan Taylor,IND,,13,7/22/2026
11,WR,7,Drake London,ATL,,11,7/22/2026
12,WR,8,A.J. Brown,NE,,11,7/22/2026
13,WR,9,Nico Collins,HOU,,8,7/22/2026
14,RB,5,Ashton Jeanty,LV,,13,7/22/2026
15,TE,1,Trey McBride,ARI,,14,7/22/2026
16,WR,10,George Pickens,DAL,,14,7/22/2026
17,RB,6,James Cook III,BUF,,7,7/22/2026
18,RB,7,De'Von Achane,MIA,,6,7/22/2026
19,RB,8,Chase Brown,CIN,,6,7/22/2026
20,WR,11,Chris Olave,NO,,8,7/22/2026
21,TE,2,Brock Bowers,LV,,13,7/22/2026
22,WR,12,Rashee Rice,KC,,5,7/22/2026
23,RB,9,Omarion Hampton,LAC,,7,7/22/2026
24,WR,13,DeVonta Smith,PHI,,10,7/22/2026
25,QB,1,Josh Allen,BUF,,7,7/22/2026
26,RB,10,Saquon Barkley,PHI,,10,7/22/2026
27,WR,14,Garrett Wilson,NYJ,,13,7/22/2026
28,WR,15,Tetairoa McMillan,CAR,,5,7/22/2026
29,WR,16,Zay Flowers,BAL,,13,7/22/2026
30,RB,11,Kenneth Walker III,KC,,5,7/22/2026
31,WR,17,Tee Higgins,CIN,,6,7/22/2026
32,QB,2,Lamar Jackson,BAL,,13,7/22/2026
33,WR,18,Ladd McConkey,LAC,,7,7/22/2026
34,QB,3,Drake Maye,NE,,11,7/22/2026
35,RB,12,Jeremiyah Love,ARI,,14,7/22/2026
36,WR,19,Jaylen Waddle,DEN,,10,7/22/2026
37,TE,3,Colston Loveland,CHI,,10,7/22/2026
38,WR,20,Emeka Egbuka,TB,,10,7/22/2026
39,RB,13,Derrick Henry,BAL,,13,7/22/2026
40,WR,21,Malik Nabers,NYG,,8,7/22/2026
41,RB,14,Breece Hall,NYJ,,13,7/22/2026
42,RB,15,Kyren Williams,LAR,,11,7/22/2026
43,WR,22,Terry McLaurin,WAS,,7,7/22/2026
44,QB,4,Joe Burrow,CIN,,6,7/22/2026
45,RB,16,Josh Jacobs,GB,,11,7/22/2026
46,WR,23,Luther Burden III,CHI,,10,7/22/2026
47,RB,17,Javonte Williams,DAL,,14,7/22/2026
48,RB,18,Travis Etienne Jr.,NO,,8,7/22/2026
49,WR,24,Davante Adams,LAR,,11,7/22/2026
50,WR,25,DJ Moore,BUF,,7,7/22/2026
51,WR,26,Mike Evans,SF,,8,7/22/2026
52,TE,4,Tyler Warren,IND,,13,7/22/2026
53,WR,27,Jameson Williams,DET,,6,7/22/2026
54,QB,5,Jayden Daniels,WAS,,7,7/22/2026
55,RB,19,Cam Skattebo,NYG,,8,7/22/2026
56,QB,6,Jalen Hurts,PHI,,10,7/22/2026
57,WR,28,Christian Watson,GB,,11,7/22/2026
58,RB,20,Bucky Irving,TB,,10,7/22/2026
59,WR,29,Rome Odunze,CHI,,10,7/22/2026
60,RB,21,TreVeyon Henderson,NE,,11,7/22/2026
61,RB,22,Quinshon Judkins,CLE,,11,7/22/2026
62,RB,23,D'Andre Swift,CHI,,10,7/22/2026
63,RB,24,David Montgomery,HOU,,8,7/22/2026
64,WR,30,Carnell Tate,TEN,,9,7/22/2026
65,WR,31,Marvin Harrison Jr.,ARI,,14,7/22/2026
66,QB,7,Caleb Williams,CHI,,10,7/22/2026
67,QB,8,Justin Herbert,LAC,,7,7/22/2026
68,RB,25,Bhayshul Tuten,JAC,,7,7/22/2026
69,TE,5,Tucker Kraft,GB,,11,7/22/2026
70,RB,26,Jaylen Warren,PIT,,9,7/22/2026
71,TE,6,Harold Fannin Jr.,CLE,,11,7/22/2026
72,WR,32,DK Metcalf,PIT,,9,7/22/2026
73,WR,33,Alec Pierce,IND,,13,7/22/2026
74,WR,34,Courtland Sutton,DEN,,10,7/22/2026
75,QB,9,Trevor Lawrence,JAC,,7,7/22/2026
76,RB,27,Jadarian Price,SEA,,11,7/22/2026
77,QB,10,Dak Prescott,DAL,,14,7/22/2026
78,WR,35,Brian Thomas Jr.,JAC,,7,7/22/2026
79,TE,7,Kyle Pitts Sr.,ATL,,11,7/22/2026
80,WR,36,Chris Godwin Jr.,TB,,10,7/22/2026
81,RB,28,Tony Pollard,TEN,,9,7/22/2026
82,RB,29,Chuba Hubbard,CAR,,5,7/22/2026
83,RB,30,Rhamondre Stevenson,NE,,11,7/22/2026
84,WR,37,Michael Pittman Jr.,PIT,,9,7/22/2026
85,WR,38,Jordyn Tyson,NO,,8,7/22/2026
86,TE,8,Sam LaPorta,DET,,6,7/22/2026
87,RB,31,Rico Dowdle,PIT,,9,7/22/2026
88,RB,32,RJ Harvey,DEN,,10,7/22/2026
89,WR,39,Wan'Dale Robinson,TEN,,9,7/22/2026
90,WR,40,Michael Wilson,ARI,,14,7/22/2026
91,WR,41,Parker Washington,JAC,,7,7/22/2026
92,QB,11,Jaxson Dart,NYG,,8,7/22/2026
93,QB,12,Brock Purdy,SF,,8,7/22/2026
94,WR,42,Josh Downs,IND,,13,7/22/2026
95,WR,43,Jakobi Meyers,JAC,,7,7/22/2026
96,WR,44,Makai Lemon,PHI,,10,7/22/2026
97,WR,45,Ricky Pearsall,SF,,8,7/22/2026
98,TE,9,Travis Kelce,KC,,5,7/22/2026
99,RB,33,Kenny Gainwell,TB,,10,7/22/2026
100,QB,13,Bo Nix,DEN,,10,7/22/2026
101,RB,34,Kyle Monangai,CHI,,10,7/22/2026
102,QB,14,Patrick Mahomes II,KC,,5,7/22/2026
103,WR,46,Quentin Johnston,LAC,,7,7/22/2026
104,QB,15,Matthew Stafford,LAR,,11,7/22/2026
105,RB,35,J.K. Dobbins,DEN,,10,7/22/2026
106,TE,10,Jake Ferguson,DAL,,14,7/22/2026
107,WR,47,Jordan Addison,MIN,,6,7/22/2026
108,TE,11,George Kittle,SF,,8,7/22/2026
109,RB,36,Rachaad White,WAS,,7,7/22/2026
110,QB,16,Jared Goff,DET,,6,7/22/2026
111,RB,37,Aaron Jones Sr.,MIN,,6,7/22/2026
112,RB,38,Blake Corum,LAR,,11,7/22/2026
113,WR,48,Jayden Reed,GB,,11,7/22/2026
114,QB,17,Kyler Murray,MIN,,6,7/22/2026
115,TE,12,Dalton Kincaid,BUF,,7,7/22/2026
116,WR,49,Khalil Shakir,BUF,,7,7/22/2026
117,TE,13,Isaiah Likely,NYG,,8,7/22/2026
118,QB,18,Jordan Love,GB,,11,7/22/2026
119,QB,19,Baker Mayfield,TB,,10,7/22/2026
120,WR,50,Xavier Worthy,KC,,5,7/22/2026
121,WR,51,Jayden Higgins,HOU,,8,7/22/2026
122,QB,20,Tyler Shough,NO,,8,7/22/2026
123,TE,14,Dallas Goedert,PHI,,10,7/22/2026
124,RB,39,Jacory Croskey-Merritt,WAS,,7,7/22/2026
125,RB,40,Jonathon Brooks,CAR,,5,7/22/2026
126,RB,41,Jordan Mason,MIN,,6,7/22/2026
127,WR,52,Romeo Doubs,NE,,11,7/22/2026
128,TE,15,Mark Andrews,BAL,,13,7/22/2026
129,WR,53,KC Concepcion,CLE,,11,7/22/2026
130,WR,54,Jalen Coker,CAR,,5,7/22/2026
131,RB,42,Tyrone Tracy Jr.,NYG,,8,7/22/2026
132,QB,21,Malik Willis,MIA,,6,7/22/2026
133,WR,55,Matthew Golden,GB,,11,7/22/2026
134,RB,43,Woody Marks,HOU,,8,7/22/2026
135,QB,22,C.J. Stroud,HOU,,8,7/22/2026
136,RB,44,Tyler Allgeier,ARI,,14,7/22/2026
137,QB,23,Sam Darnold,SEA,,11,7/22/2026
138,RB,45,Zach Charbonnet,SEA,,11,7/22/2026
139,RB,46,Chris Rodriguez Jr.,JAC,,7,7/22/2026
140,RB,47,Tyjae Spears,TEN,,9,7/22/2026
141,RB,48,Dylan Sampson,CLE,,11,7/22/2026
142,RB,49,Isiah Pacheco,DET,,6,7/22/2026
143,TE,16,Juwan Johnson,NO,,8,7/22/2026
144,WR,56,Rashid Shaheed,SEA,,11,7/22/2026
145,RB,50,Alvin Kamara,NO,,8,7/22/2026
146,TE,17,Brenton Strange,JAC,,7,7/22/2026
147,QB,24,Cam Ward,TEN,,9,7/22/2026
148,WR,57,Jerry Jeudy,CLE,,11,7/22/2026
149,WR,58,Denzel Boston,CLE,,11,7/22/2026
150,WR,59,Omar Cooper Jr.,NYJ,,13,7/22/2026
151,TE,18,Chig Okonkwo,WAS,,7,7/22/2026
152,WR,60,Jauan Jennings,MIN,,6,7/22/2026
153,QB,25,Bryce Young,CAR,,5,7/22/2026
154,QB,26,Daniel Jones,IND,,13,7/22/2026
155,TE,19,Hunter Henry,NE,,11,7/22/2026
156,DST,1,Houston Texans,HOU,,8,7/22/2026
157,RB,51,Keaton Mitchell,LAC,,7,7/22/2026
158,TE,20,Oronde Gadsden II,LAC,,7,7/22/2026
159,RB,52,Jonah Coleman,DEN,,10,7/22/2026
160,WR,61,Adonai Mitchell,NYJ,,13,7/22/2026
161,WR,62,Tre Tucker,LV,,13,7/22/2026
162,WR,63,Jalen McMillan,TB,,10,7/22/2026
163,RB,53,Tank Bigsby,PHI,,10,7/22/2026
164,DST,2,Denver Broncos,DEN,,10,7/22/2026
165,RB,54,Brian Robinson Jr.,ATL,,11,7/22/2026
166,RB,55,Braelon Allen,NYJ,,13,7/22/2026
167,TE,21,Dalton Schultz,HOU,,8,7/22/2026
168,WR,64,Travis Hunter,JAC,,7,7/22/2026
169,DST,3,Seattle Seahawks,SEA,,11,7/22/2026
170,DST,4,Los Angeles Rams,LAR,,11,7/22/2026
171,WR,65,Tre' Harris,LAC,,7,7/22/2026
172,DST,5,Philadelphia Eagles,PHI,,10,7/22/2026
173,TE,22,T.J. Hockenson,MIN,,6,7/22/2026
174,WR,66,Troy Franklin,DEN,,10,7/22/2026
175,WR,67,Ryan Flournoy,DAL,,14,7/22/2026
176,WR,68,Stefon Diggs,FA,,,7/22/2026
177,QB,27,Jacoby Brissett,ARI,,14,7/22/2026
178,WR,69,Jaylin Noel,HOU,,8,7/22/2026
179,RB,56,James Conner,ARI,,14,7/22/2026
180,K,1,Brandon Aubrey,DAL,,14,7/22/2026
181,WR,70,Kayshon Boutte,NE,,11,7/22/2026
182,DST,6,Pittsburgh Steelers,PIT,,9,7/22/2026
183,DST,7,Minnesota Vikings,MIN,,6,7/22/2026
184,DST,8,Jacksonville Jaguars,JAC,,7,7/22/2026
185,DST,9,New England Patriots,NE,,11,7/22/2026
186,RB,57,Emanuel Wilson,SEA,,11,7/22/2026
187,WR,71,Isaac TeSlaa,DET,,6,7/22/2026
188,WR,72,Calvin Ridley,TEN,,9,7/22/2026
189,TE,23,Kenyon Sadiq,NYJ,,13,7/22/2026
190,K,2,Ka'imi Fairbairn,HOU,,8,7/22/2026
191,K,3,Cameron Dicker,LAC,,7,7/22/2026
192,DST,10,Los Angeles Chargers,LAC,,7,7/22/2026
193,RB,58,Ray Davis,BUF,,7,7/22/2026
194,TE,24,AJ Barner,SEA,,11,7/22/2026
195,K,4,Cam Little,JAC,,7,7/22/2026
196,K,5,Jason Myers,SEA,,11,7/22/2026
197,WR,73,Jalen Nailor,LV,,13,7/22/2026
198,WR,74,Darnell Mooney,NYG,,8,7/22/2026
199,WR,75,Malik Washington,MIA,,6,7/22/2026
200,WR,76,Pat Bryant,DEN,,10,7/22/2026
201,DST,11,Baltimore Ravens,BAL,,13,7/22/2026
202,TE,25,Gunnar Helm,TEN,,9,7/22/2026
203,WR,77,Antonio Williams,WAS,,7,7/22/2026
204,RB,59,Emmett Johnson,KC,,5,7/22/2026
205,WR,78,Dontayvion Wicks,PHI,,10,7/22/2026
206,K,6,Eddy Pineiro,SF,,8,7/22/2026
207,K,7,Tyler Loop,BAL,,13,7/22/2026
208,RB,60,Kimani Vidal,LAC,,7,7/22/2026
209,DST,12,Green Bay Packers,GB,,11,7/22/2026
210,WR,79,Deebo Samuel Sr.,FA,,,7/22/2026
211,RB,61,Mike Washington Jr.,LV,,13,7/22/2026
212,K,8,Cairo Santos,CHI,,10,7/22/2026
213,RB,62,Sean Tucker,TB,,10,7/22/2026
214,DST,13,Kansas City Chiefs,KC,,5,7/22/2026
215,RB,63,Nicholas Singleton,TEN,,9,7/22/2026
216,DST,14,Detroit Lions,DET,,6,7/22/2026
217,WR,80,Tank Dell,HOU,,8,7/22/2026
218,K,9,Andy Borregales,NE,,11,7/22/2026
219,K,10,Evan McPherson,CIN,,6,7/22/2026
220,WR,81,Cooper Kupp,SEA,,11,7/22/2026
221,DST,15,Buffalo Bills,BUF,,7,7/22/2026
222,K,11,Jake Bates,DET,,6,7/22/2026
223,QB,28,Geno Smith,NYJ,,13,7/22/2026
224,RB,64,Kaytron Allen,WAS,,7,7/22/2026
225,WR,82,Chimere Dike,TEN,,9,7/22/2026
226,QB,29,Aaron Rodgers,PIT,,9,7/22/2026
227,WR,83,De'Zhaun Stribling,SF,,8,7/22/2026
228,WR,84,Rashod Bateman,BAL,,13,7/22/2026
229,DST,16,Cleveland Browns,CLE,,11,7/22/2026
230,RB,65,Jaylen Wright,MIA,,6,7/22/2026
231,K,12,Chase McLaughlin,TB,,10,7/22/2026
232,WR,85,Germie Bernard,PIT,,9,7/22/2026
233,K,13,Harrison Mevis,LAR,,11,7/22/2026
234,WR,86,Brandon Aiyuk,SF,,8,7/22/2026
235,TE,26,Cade Otton,TB,,10,7/22/2026
236,TE,27,Pat Freiermuth,PIT,,9,7/22/2026
237,WR,87,Zachariah Branch,ATL,,11,7/22/2026
238,WR,88,Jack Bech,LV,,13,7/22/2026
239,RB,66,Ollie Gordon II,MIA,,6,7/22/2026
240,WR,89,Elic Ayomanor,TEN,,9,7/22/2026
241,TE,28,David Njoku,LAC,,7,7/22/2026
242,WR,90,Ted Hurst III,TB,,10,7/22/2026
243,RB,67,MarShawn Lloyd,GB,,11,7/22/2026
244,TE,29,Terrance Ferguson,LAR,,11,7/22/2026
245,K,14,Harrison Butker,KC,,5,7/22/2026
246,QB,30,Fernando Mendoza,LV,,13,7/22/2026
247,RB,68,Justice Hill,BAL,,13,7/22/2026
248,TE,30,Colby Parkinson,LAR,,11,7/22/2026
249,WR,91,Keon Coleman,BUF,,7,7/22/2026
250,K,15,Chris Boswell,PIT,,9,7/22/2026
251,TE,31,Evan Engram,DEN,,10,7/22/2026
252,WR,92,Christian Kirk,SF,,8,7/22/2026
253,WR,93,Elijah Sarratt,BAL,,13,7/22/2026
254,WR,94,Chris Bell,MIA,,6,7/22/2026
255,RB,69,Ty Johnson,BUF,,7,7/22/2026
256,WR,95,Tyreek Hill,FA,,,7/22/2026
257,TE,32,Eli Stowers,PHI,,10,7/22/2026
258,WR,96,Tory Horton,SEA,,11,7/22/2026
259,QB,31,Tua Tagovailoa,ATL,,11,7/22/2026
260,RB,70,Jaydon Blue,DAL,,14,7/22/2026
261,RB,71,DJ Giddens,IND,,13,7/22/2026
262,WR,97,Malachi Fields,NYG,,8,7/22/2026
263,TE,33,Greg Dulcich,MIA,,6,7/22/2026
264,WR,98,Marvin Mims Jr.,DEN,,10,7/22/2026
265,TE,34,Mason Taylor,NYJ,,13,7/22/2026
266,WR,99,Darius Slayton,NYG,,8,7/22/2026
267,RB,72,Chris Brooks,GB,,11,7/22/2026
268,RB,73,Isaiah Davis,NYJ,,13,7/22/2026
269,K,16,Wil Lutz,DEN,,10,7/22/2026
270,WR,100,Chris Brazzell II,CAR,,5,7/22/2026
271,RB,74,Demond Claiborne,MIN,,6,7/22/2026
272,RB,75,Samaje Perine,CIN,,6,7/22/2026
273,TE,35,Theo Johnson,NYG,,8,7/22/2026
274,RB,76,Jordan James,SF,,8,7/22/2026
275,RB,77,Trey Benson,ARI,,14,7/22/2026
276,WR,101,Xavier Legette,CAR,,5,7/22/2026
277,RB,78,Devin Neal,NO,,8,7/22/2026
278,QB,32,Michael Penix Jr.,ATL,,11,7/22/2026
279,WR,102,Tyquan Thornton,KC,,5,7/22/2026
280,RB,79,George Holani,SEA,,11,7/22/2026
281,RB,80,LeQuint Allen Jr.,JAC,,7,7/22/2026
282,RB,81,Kaleb Johnson,PIT,,9,7/22/2026
283,RB,82,Malik Davis,DAL,,14,7/22/2026
284,K,17,Will Reichard,MIN,,6,7/22/2026
285,WR,103,Devaughn Vele,NO,,8,7/22/2026
286,WR,104,Kyle Williams,NE,,11,7/22/2026
287,DST,17,Atlanta Falcons,ATL,,11,7/22/2026
288,TE,36,Oscar Delp,NO,,8,7/22/2026
289,DST,18,San Francisco 49ers,SF,,8,7/22/2026
290,QB,33,Shedeur Sanders,CLE,,11,7/22/2026
291,WR,105,Mack Hollins,NE,,11,7/22/2026
292,WR,106,Keenan Allen,LAC,,7,7/22/2026
293,RB,83,Brashard Smith,KC,,5,7/22/2026
294,WR,107,Hollywood Brown,PHI,,10,7/22/2026
295,QB,34,Deshaun Watson,CLE,,11,7/22/2026
296,RB,84,Emari Demercado,KC,,5,7/22/2026
297,RB,85,Kaelon Black,SF,,8,7/22/2026
298,RB,86,Devin Singletary,NYG,,8,7/22/2026
299,RB,87,Kendre Miller,NO,,8,7/22/2026
300,RB,88,Jerome Ford,WAS,,7,7/22/2026
